d,x,y,mu_norm,n_obs,true_density,LogConcDEAD_density,logcondens_density,mean_loglik_true_dens,mean_loglik_LogConcDEAD,mean_loglik_logcondens,sim
1,-5.7,,4,5000,0.0470245562582189,0.0495529425027252,0.0487480147958419,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.65,,4,5000,0.051132485616423,0.053142292531393,0.0523333983321933,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.6,,4,5000,0.0554604482528303,0.0567575874148916,0.0559646311504111,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.55,,4,5000,0.0600045411994447,0.0606188324912037,0.0598478226069042,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.5,,4,5000,0.0647588516817461,0.064742579531549,0.0640004552368279,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.45,,4,5000,0.0697153540277158,0.0691460935943039,0.0684412246277558,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.4,,4,5000,0.0748638256859646,0.0738490923311314,0.0731901235891755,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.35,,4,5000,0.0801917851728869,0.078871927495935,0.0782685321622136,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.3,,4,5000,0.0856844545913646,0.0842359425825089,0.0836993138748225,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.25,,4,5000,0.0913247491180604,0.0898659908301662,0.0894857312427917,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.2,,4,5000,0.0970932955433737,0.0953965418917763,0.095308188128137,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.15,,4,5000,0.102968481570105,0.101129464765665,0.100700416006125,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.1,,4,5000,0.108926537138033,0.105700043674282,0.105269368916449,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5.05,,4,5000,0.114941648548068,0.110120744256845,0.10978317767347,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-5,,4,5000,0.120986105619329,0.114725494500177,0.114490532470566,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.95,,4,5000,0.127030481535046,0.119522794520997,0.119399732301258,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.9,,4,5000,0.13304384442975,0.124520695877989,0.124519432008732,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.85,,4,5000,0.138993999153288,0.129727586809517,0.129858657544191,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.8,,4,5000,0.144847757030287,0.135151347322458,0.135426821879471,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.75,,4,5000,0.150571230831047,0.14079778715243,0.141233741601962,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.7,,4,5000,0.15613015159597,0.141689223438882,0.142144359952602,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.65,,4,5000,0.161490203425185,0.141683953541108,0.142133191451107,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.6,,4,5000,0.166617371871933,0.141675617173405,0.142122023827139,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.55,,4,5000,0.171478301175883,0.141666444600561,0.142110857080629,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.5,,4,5000,0.176040655252703,0.141657059922644,0.142099691211507,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.45,,4,5000,0.180273477129178,0.141647675866414,0.142088526219704,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.4,,4,5000,0.184147541387307,0.14163829243183,0.142077362105152,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.35,,4,5000,0.187635694161998,0.14162890961885,0.142066198867782,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.3,,4,5000,0.190713175328633,0.141619527427433,0.142055036507525,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.25,,4,5000,0.193357917719695,0.141610064237394,0.142043875024311,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.2,,4,5000,0.195550818521606,0.141600524052329,0.142032714418072,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.15,,4,5000,0.197275978419096,0.14159098450998,0.14202155468874,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.1,,4,5000,0.198520904567094,0.141581445610305,0.142010395836244,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4.05,,4,5000,0.199276674069102,0.141571907353259,0.141999237860517,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-4,,4,5000,0.199538055313599,0.1415623697388,0.141988080761489,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.95,,4,5000,0.199303585251765,0.141552832766885,0.141976924539092,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.9,,4,5000,0.198575601474202,0.141543296437469,0.141965769193256,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.85,,4,5000,0.197360228744057,0.141533760750511,0.141954614723913,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.8,,4,5000,0.195667320450624,0.141524225705966,0.141943461130994,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.75,,4,5000,0.193510356242608,0.141514691303791,0.141932308414429,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.7,,4,5000,0.190906297865537,0.141505157543943,0.141921156574151,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.65,,4,5000,0.187875405945641,0.141495624426379,0.141910005610091,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.6,,4,5000,0.184441021116719,0.141486091951055,0.141898855522178,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.55,,4,5000,0.180629313462239,0.141476560117928,0.141887706310345,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.5,,4,5000,0.176469004729673,0.141467028926955,0.141876557974523,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.45,,4,5000,0.171991068157523,0.141457498378093,0.141865410514643,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.4,,4,5000,0.167228411030136,0.141447968471298,0.141854263930636,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.35,,4,5000,0.162215545236291,0.141438439206527,0.141843118222434,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.3,,4,5000,0.156988251152908,0.141428910583738,0.141831973389966,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.25,,4,5000,0.151583240106052,0.141419382602885,0.141820829433166,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.2,,4,5000,0.146037820481474,0.141409855263927,0.141809686351963,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.15,,4,5000,0.140389572272938,0.141400328566821,0.141798544146289,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.1,,4,5000,0.134676034477477,0.141390802511522,0.141787402816076,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3.05,,4,5000,0.128934409283705,0.141381277097987,0.141776262361254,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-3,,4,5000,0.123201286465541,0.141371752326174,0.141765122781755,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.95,,4,5000,0.117512390803644,0.14136222819604,0.14175398407751,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.9,,4,5000,0.111902354726163,0.14135270470754,0.14174284624845,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.85,,4,5000,0.106404517705294,0.141343181860632,0.141731709294506,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.8,,4,5000,0.101050753283096,0.141333659655272,0.14172057321561,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.75,,4,5000,0.0958713239453065,0.141324138091418,0.141709438011693,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.7,,4,5000,0.090894763431115,0.141314617169025,0.141698303682686,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.65,,4,5000,0.0861477854747623,0.141305096888052,0.14168717022852,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.6,,4,5000,0.0816552174347152,0.141295577248454,0.141676037649128,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.55,,4,5000,0.0774399567898777,0.141286058250188,0.141664905944439,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.5,,4,5000,0.0735229480797301,0.141276539893212,0.141653775114385,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.45,,4,5000,0.0699231775443905,0.141267022177482,0.141642645158897,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.4,,4,5000,0.0666576824871492,0.141257505102954,0.141631516077908,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.35,,4,5000,0.0637415722395862,0.141247988669587,0.141620387871347,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.3,,4,5000,0.061188057559244,0.141238472877335,0.141609260539147,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.25,,4,5000,0.0590084853310895,0.141228957726157,0.141598134081239,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.2,,4,5000,0.0572123755735628,0.141219443216009,0.141587008497553,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.15,,4,5000,0.0558074579627941,0.141209929346847,0.141575883788022,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.1,,4,5000,0.0547997053775519,0.141200416118629,0.141564759952576,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2.05,,4,5000,0.0541933623239994,0.141190903531312,0.141553636991147,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-2,,4,5000,0.0539909665131881,0.141181391584852,0.141542514903667,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.95,,4,5000,0.0541933623239994,0.141171880279206,0.141531393690066,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.9,,4,5000,0.0547997053775519,0.141162369614332,0.141520273350275,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.85,,4,5000,0.0558074579627941,0.141152859590184,0.141509153884227,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.8,,4,5000,0.0572123755735628,0.141143350206722,0.141498035291853,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.75,,4,5000,0.0590084853310895,0.141133841463901,0.141486917573084,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.7,,4,5000,0.0611880575592441,0.141124333361678,0.141475800727851,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.65,,4,5000,0.0637415722395862,0.141114825900011,0.141464684756085,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.6,,4,5000,0.0666576824871493,0.141105319078855,0.141453569657719,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.55,,4,5000,0.0699231775443905,0.141095812898168,0.141442455432683,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.5,,4,5000,0.0735229480797301,0.141086307357907,0.141431342080909,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.45,,4,5000,0.0774399567898778,0.141076802458029,0.141420229602328,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.4,,4,5000,0.0816552174347153,0.14106729819849,0.141409117996871,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.35,,4,5000,0.0861477854747624,0.141057794579247,0.141398007264471,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.3,,4,5000,0.090894763431115,0.141048291600257,0.141386897405058,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.25,,4,5000,0.0958713239453065,0.141038789261477,0.141375788418564,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.2,,4,5000,0.101050753283097,0.141029287562865,0.141364680304919,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.15,,4,5000,0.106404517705294,0.141019786504375,0.141353573064057,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.1,,4,5000,0.111902354726163,0.141010286085967,0.141342466695908,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1.05,,4,5000,0.117512390803644,0.141000786307596,0.141331361200403,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-1,,4,5000,0.123201286465541,0.140991287169219,0.141320256577474,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.949999999999999,,4,5000,0.128934409283706,0.140981788670794,0.141309152827052,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.9,,4,5000,0.134676034477477,0.140972290812277,0.141298049949069,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.85,,4,5000,0.140389572272938,0.140962793593624,0.141286947943456,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.8,,4,5000,0.146037820481474,0.140953297014794,0.141275846810145,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.75,,4,5000,0.151583240106052,0.140943801075742,0.141264746549067,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.699999999999999,,4,5000,0.156988251152908,0.140934305776427,0.141253647160154,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.65,,4,5000,0.162215545236291,0.140924811116804,0.141242548643337,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.6,,4,5000,0.167228411030136,0.14091531709683,0.141231450998547,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.55,,4,5000,0.171991068157523,0.140905823716463,0.141220354225717,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.5,,4,5000,0.176469004729673,0.140896330975659,0.141209258324777,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.449999999999999,,4,5000,0.180629313462239,0.140886838874375,0.141198163295659,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.399999999999999,,4,5000,0.184441021116719,0.140877347412569,0.141187069138295,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.35,,4,5000,0.187875405945641,0.140867856590196,0.141175975852615,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.3,,4,5000,0.190906297865537,0.140858366407215,0.141164883438553,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.25,,4,5000,0.193510356242608,0.140848876863582,0.141153791896038,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.199999999999999,,4,5000,0.195667320450624,0.140839387959253,0.141142701225003,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.149999999999999,,4,5000,0.197360228744057,0.140829899694186,0.141131611425379,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.0999999999999996,,4,5000,0.198575601474202,0.140820412068338,0.141120522497098,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,-0.0499999999999998,,4,5000,0.199303585251765,0.140810925081666,0.141109434440091,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0,,4,5000,0.199538055313599,0.140801438734126,0.141098347254289,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.0500000000000007,,4,5000,0.199276674069102,0.140791950251021,0.141087260939625,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.100000000000001,,4,5000,0.198520904567094,0.140782372914963,0.14107617549603,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.15,,4,5000,0.197275978419096,0.1407727962304,0.141065090923435,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.2,,4,5000,0.195550818521606,0.140763220197289,0.141054007221772,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.25,,4,5000,0.193357917719695,0.140753644815585,0.141042924390973,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.300000000000001,,4,5000,0.190713175328633,0.140744070085244,0.141031842430968,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.350000000000001,,4,5000,0.187635694161998,0.140734496006222,0.141020761341691,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.4,,4,5000,0.184147541387307,0.140724922578474,0.141009681123071,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.45,,4,5000,0.180273477129177,0.140715349801956,0.140998601775042,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.5,,4,5000,0.176040655252703,0.140705777676623,0.140987523297534,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.550000000000001,,4,5000,0.171478301175883,0.140696206202432,0.140976445690479,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.600000000000001,,4,5000,0.166617371871933,0.140647982740074,0.140965368953809,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.65,,4,5000,0.161490203425185,0.137427162551846,0.137125793981225,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.7,,4,5000,0.15613015159597,0.133423085028123,0.133083392842141,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.75,,4,5000,0.150571230831047,0.129535325928797,0.129160159705625,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.800000000000001,,4,5000,0.144847757030287,0.125760848239243,0.12535258155742,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.850000000000001,,4,5000,0.138993999153288,0.122096333275122,0.121657248945204,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.9,,4,5000,0.13304384442975,0.118538425611183,0.11807085292564,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,0.95,,4,5000,0.127030481535046,0.115084195974304,0.114590182101414,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1,,4,5000,0.120986105619329,0.111730623169357,0.111212119745633,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.05,,4,5000,0.114941648548068,0.108474507373109,0.107933641010982,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.1,,4,5000,0.108926537138033,0.105312517541218,0.10475181022116,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.15,,4,5000,0.102968481570105,0.101099816080261,0.100726358027838,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.2,,4,5000,0.0970932955433736,0.0967207205919948,0.0965765961757112,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.25,,4,5000,0.0913247491180604,0.092530309549495,0.0925977977512961,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.3,,4,5000,0.0856844545913644,0.0885214474511884,0.0887829193398966,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.35,,4,5000,0.0801917851728869,0.0846816368028492,0.0851252077040273,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.4,,4,5000,0.0748638256859646,0.0810002819516579,0.0816181878285849,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.45,,4,5000,0.0697153540277157,0.0769547591026515,0.0776437703381972,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.5,,4,5000,0.0647588516817461,0.0704478048881627,0.0707584490433616,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.55,,4,5000,0.0600045411994446,0.0644910261011264,0.0644837066671771,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.6,,4,5000,0.0554604482528303,0.0590375087990888,0.0587653980797459,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.65,,4,5000,0.051132485616423,0.0540450273922658,0.0535541796518468,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.7,,4,5000,0.0470245562582189,0.0494745927085513,0.0488050834657884,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.75,,4,5000,0.0431386726094718,0.0452903551730939,0.0444771292845383,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.8,,4,5000,0.0394750890370452,0.0413715084299169,0.0404749562771954,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.85,,4,5000,0.0360324445566488,0.0371502528523611,0.0362356329633778,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.9,,4,5000,0.0328079128952201,0.0333589751355758,0.0324403339009019,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,1.95,,4,5000,0.0297973571300772,0.0299546069448957,0.0290425522486556,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2,,4,5000,0.0269954862945355,0.0268976631798946,0.0260006522649399,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.05,,4,5000,0.0243960115373423,0.0241526882949915,0.0232773591113576,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.1,,4,5000,0.0219917996491557,0.0216878431018116,0.0208393020943453,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.15,,4,5000,0.0197750220160025,0.0194745208170705,0.0186566057473199,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.2,,4,5000,0.0177372973200076,0.0174870760210744,0.0167025237426438,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.25,,4,5000,0.0158698265748346,0.015702423482865,0.0149531111474367,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.3,,4,5000,0.0141635193508722,0.0140995654925117,0.0133869310071223,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.35,,4,5000,0.0126091103075105,0.012536775898285,0.0119169513193202,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.4,,4,5000,0.0111972654018285,0.0109963365746918,0.0105233576316304,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.45,,4,5000,0.00991867738040427,0.00964486163093522,0.00929273376015696,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.5,,4,5000,0.00876415038026211,0.00843896978734746,0.00816038591376281,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.55,,4,5000,0.00772467366351848,0.0073337825283394,0.0070546018339629,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.6,,4,5000,0.00679148468617678,0.00637333318263743,0.00609865851464427,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.65,,4,5000,0.00595612185358617,0.00553866653394003,0.00527225158182313,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.7,,4,5000,0.00521046744286792,0.0048133097854916,0.00455782803304862,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.75,,4,5000,0.00454678127627022,0.00418294745660169,0.00394021340909921,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.8,,4,5000,0.00395772580964478,0.00363513885547748,0.00340628948627985,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.85,,4,5000,0.00343638335821288,0.00315907255247657,0.00294471564345883,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.9,,4,5000,0.00297626621903958,0.00274535300811777,0.00254568798563903,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,2.95,,4,5000,0.00257132046800026,0.00238581514478755,0.00220073110781417,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
1,3,,4,5000,0.00221592421053637,0.00207336320257052,0.00190251807614407,-2.05843781668299,-2.10979842754927,-2.10976248271676,12
